work_year,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,name_c,region_c,name_e,region_e,salary_in_usd_160hs,sub-region_c_Australia and New Zealand,sub-region_c_Eastern Asia,sub-region_c_Eastern Europe,sub-region_c_Latin America and the Caribbean,sub-region_c_Northern Africa,sub-region_c_Northern America,sub-region_c_Northern Europe,sub-region_c_Polynesia,sub-region_c_South-eastern Asia,sub-region_c_Southern Asia,sub-region_c_Southern Europe,sub-region_c_Sub-Saharan Africa,sub-region_c_Western Asia,sub-region_c_Western Europe,sub-region_e_Australia and New Zealand,sub-region_e_Central Asia,sub-region_e_Eastern Asia,sub-region_e_Eastern Europe,sub-region_e_Latin America and the Caribbean,sub-region_e_Northern Africa,sub-region_e_Northern America,sub-region_e_Northern Europe,sub-region_e_Polynesia,sub-region_e_South-eastern Asia,sub-region_e_Southern Asia,sub-region_e_Southern Europe,sub-region_e_Sub-Saharan Africa,sub-region_e_Western Asia,sub-region_e_Western Europe,general_job_title_Analista de Datos y Business Intelligence,general_job_title_Científico de Datos y Machine Learning,general_job_title_Científico e Investigación,general_job_title_Gestión y Liderazgo,general_job_title_Ingeniería de Datos y Big Data,experience_level_EN,experience_level_EX,experience_level_MI,experience_level_SE
2021,FT,Data Science Consultant,59000,EUR,69741,FR,100,ES,S,Spain,Europe,France,Europe,69741,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
2021,FT,Research Scientist,50000,USD,50000,FR,100,US,S,United States of America,Americas,France,Europe,50000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
2022,FT,Machine Learning Engineer,80000,EUR,84053,FR,100,DE,M,Germany,Europe,France,Europe,84053,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
2022,FT,Applied Machine Learning Scientist,73400,EUR,77119,FR,100,GB,L,United Kingdom of Great Britain and Northern Ireland,Europe,France,Europe,77119,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
2022,FT,Data Analyst,500000,INR,6359,FR,100,IN,L,India,Asia,France,Europe,6359,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
2023,FT,Data DevOps Engineer,50000,EUR,53654,FR,50,FR,S,France,Europe,France,Europe,53654,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
2023,FT,Data Scientist,60000,EUR,64385,FR,50,FR,M,France,Europe,France,Europe,64385,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
2023,FT,Data Scientist,40000,USD,40000,FR,50,FR,L,France,Europe,France,Europe,40000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
2023,FT,Machine Learning Infrastructure Engineer,100000,EUR,107309,FR,100,FR,M,France,Europe,France,Europe,107309,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
2023,FT,Machine Learning Infrastructure Engineer,70000,EUR,75116,FR,100,FR,M,France,Europe,France,Europe,75116,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
2022,FT,Machine Learning Engineer,80000,EUR,84053,FR,50,FR,L,France,Europe,France,Europe,84053,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
2022,FT,Data Scientist,90000,EUR,94560,FR,100,FR,M,France,Europe,France,Europe,94560,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
2022,FT,Data Scientist,50000,EUR,52533,FR,100,FR,M,France,Europe,France,Europe,52533,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
2022,FT,Computer Vision Engineer,56000,EUR,58837,FR,100,FR,S,France,Europe,France,Europe,58837,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
2022,FT,Data Scientist,60000,EUR,63040,FR,100,FR,M,France,Europe,France,Europe,63040,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
2022,FT,Data Scientist,50000,EUR,52533,FR,100,FR,M,France,Europe,France,Europe,52533,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
2022,FT,Machine Learning Engineer,110000,EUR,115573,FR,100,FR,M,France,Europe,France,Europe,115573,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
2022,FT,Machine Learning Engineer,70000,EUR,73546,FR,100,FR,M,France,Europe,France,Europe,73546,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
2022,FT,BI Data Analyst,100000,EUR,105066,FR,50,FR,M,France,Europe,France,Europe,105066,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
2022,FT,Data Scientist,38000,EUR,39925,FR,50,FR,L,France,Europe,France,Europe,39925,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
2021,FT,Machine Learning Research Engineer,20000,USD,20000,FR,50,FR,M,France,Europe,France,Europe,20000,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
2022,FT,Director of Data Science,55000,EUR,57786,FR,50,FR,L,France,Europe,France,Europe,57786,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
2022,FT,Data Analyst,27000,EUR,28368,FR,50,FR,M,France,Europe,France,Europe,28368,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
2022,FT,Research Scientist,85000,EUR,89306,FR,50,FR,L,France,Europe,France,Europe,89306,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
2022,FT,Data Engineer,62000,EUR,65141,FR,100,FR,M,France,Europe,France,Europe,65141,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2021,FT,Data Scientist,42000,EUR,49646,FR,50,FR,M,France,Europe,France,Europe,49646,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
2021,FT,Research Scientist,53000,EUR,62649,FR,50,FR,M,France,Europe,France,Europe,62649,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2020,FT,Data Analyst,41000,EUR,46759,FR,50,FR,L,France,Europe,France,Europe,46759,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
2021,FT,Data Analyst,50000,EUR,59102,FR,50,FR,M,France,Europe,France,Europe,59102,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False
2021,FT,Data Scientist,45000,EUR,53192,FR,50,FR,L,France,Europe,France,Europe,53192,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
2020,FT,Data Engineer,61500,EUR,70139,FR,50,FR,L,France,Europe,France,Europe,70139,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
2021,FT,Data Scientist,31000,EUR,36643,FR,50,FR,L,France,Europe,France,Europe,36643,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
2021,FT,Data Scientist,65720,EUR,77684,FR,50,FR,M,France,Europe,France,Europe,77684,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
2020,FT,Data Scientist,45000,EUR,51321,FR,0,FR,S,France,Europe,France,Europe,51321,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
2020,FT,Data Scientist,35000,EUR,39916,FR,0,FR,M,France,Europe,France,Europe,39916,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
2021,FT,Research Scientist,48000,EUR,56738,FR,50,FR,S,France,Europe,France,Europe,56738,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
2020,FT,Data Scientist,37000,EUR,42197,FR,50,FR,S,France,Europe,France,Europe,42197,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
2020,FT,Data Scientist,55000,EUR,62726,FR,50,LU,S,Luxembourg,Europe,France,Europe,62726,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
2023,FT,Applied Scientist,222200,USD,222200,US,0,US,L,United States of America,Americas,United States of America,Americas,222200,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2023,FT,Applied Scientist,136000,USD,136000,US,0,US,L,United States of America,Americas,United States of America,Americas,136000,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
2023,FT,Data Scientist,147100,USD,147100,US,0,US,M,United States of America,Americas,United States of America,Americas,147100,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
2023,FT,Data Scientist,90700,USD,90700,US,0,US,M,United States of America,Americas,United States of America,Americas,90700,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
